medicine_id,batch_number,medicine_name,manufacture_date,expiry_date
1,PCM5112025,DOLO paracetamol 500 mg,2025-10-18,2027-10-18
2,PCM5112025,DOLO paracetamol 500 mg,2025-10-18,2027-10-18
3,PCM5112025,DOLO paracetamol 500 mg,2025-10-18,2027-10-18
4,PCM5112025,DOLO paracetamol 500 mg,2025-10-18,2027-10-18
5,PCM5112025,DOLO paracetamol 500 mg,2025-10-18,2027-10-18
6,ADG012025,adapalene gel 0.1% w/v,2025-10-19,2027-10-19
7,ADG012025,adapalene gel 0.1% w/v,2025-10-19,2027-10-19
8,ADG012025,adapalene gel 0.1% w/v,2025-10-19,2027-10-19
9,ADG012025,adapalene gel 0.1% w/v,2025-10-19,2027-10-19
10,ADG012025,adapalene gel 0.1% w/v,2025-10-19,2027-10-19
11,HXG192025,hexigel,2025-10-18,2025-10-24
12,HXG192025,hexigel,2025-10-18,2025-10-19
13,HXG192025,hexigel,2025-10-18,2025-10-19
14,HXG192025,hexigel,2025-10-18,2025-10-19
15,HXG192025,hexigel,2025-10-18,2025-10-19